;;;classroom-studentcomputer;;1;;;;;
c018;c018nb16wlan;t580_tischler;28:A4:4A:E3:82:C1;10.20.17.130;;;;iponly;;0;;;;;
c018;c018nb17wlan;t580_tischler;28:A4:4A:E3:82:F8;10.20.17.131;;;;iponly;;0;;;;;
c018;c018nb18wlan;t580_tischler;90:10:57:82:BD:F1;10.20.17.132;;;;iponly;;0;;;;;
c018;c018nb19wlan;t580_tischler;90:10:57:83:31:73;10.20.17.133;;;;iponly;;0;;;;;
c018;c018nb20wlan;t580_tischler;90:10:57:85:2C:35;10.20.17.135;;;;iponly;;0;;;;;
c018;c018nb21wlan;t580_tischler;28:A4:4A:E3:82:CB;10.20.17.136;;;;iponly;;0;;;;;
c018;c018nb22wlan;t580_tischler;28:A4:4A:E6:AA:AF;10.20.17.137;;;;iponly;;0;;;;;
c018;c018nb23wlan;t580_tischler;90:10:57:82:79:C7;10.20.17.138;;;;iponly;;0;;;;;
c018;c018nb24wlan;t580_tischler;90:10:57:83:2F:F7;10.20.17.139;;;;iponly;;0;;;;;
c018;c018nb25wlan;t580_tischler;28:A4:4A:E2:29:0D;10.20.17.140;;;;iponly;;0;;;;;
b008;b008nb01wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:A4:6A;10.20.16.86;;;;iponly;;0;;;;;
b008;b008nb02wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E2:2B:8D;10.20.18.129;;;;iponly;;0;;;;;
b008;b008nb03wlan;win11_pro_p16_tischler_vermesser;90:10:57:81:E2:87;10.20.26.3;;;;iponly;;0;;;;;
b008;b008nb04wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:67:B6;10.20.26.4;;;;iponly;;0;;;;;
b008;b008nb05wlan;win11_pro_p16_tischler_vermesser;90:10:57:81:DE:9A;10.20.26.5;;;;iponly;;0;;;;;
b008;b008nb06wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:A4:83;10.20.26.6;;;;iponly;;0;;;;;
b008;b008nb07wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:62:34;10.20.26.7;;;;iponly;;0;;;;;
b008;b008nb08wlan;win11_pro_p16_tischler_vermesser;90:10:57:81:E1:92;10.20.26.8;;;;iponly;;0;;;;;
b008;b008nb09wlan;win11_pro_p16_tischler_vermesser;90:10:57:81:DA:8F;10.20.26.9;;;;iponly;;0;;;;;
b008;b008nb10wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:A2:D0;10.20.26.10;;;;iponly;;0;;;;;
b008;b008nb11wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:A2:D5;10.20.26.11;;;;iponly;;0;;;;;
b008;b008nb12wlan;win11_pro_p16_tischler_vermesser;90:10:57:82:BD:E7;10.20.18.136;;;;iponly;;0;;;;;
b008;b008nb13wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:C4:40;10.20.26.12;;;;iponly;;0;;;;;
b008;b008nb14wlan;win11_pro_p16_tischler_vermesser;90:10:57:82:72:CE;10.20.26.13;;;;iponly;;0;;;;;
b008;b008nb15wlan;win11_pro_p16_tischler_vermesser;90:10:57:82:79:95;10.20.18.137;;;;iponly;;0;;;;;
b008;b008nb16wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E3:82:D5;10.20.16.80;;;;iponly;;0;;;;;
b008;b008nb17wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:A3:E3;10.20.16.81;;;;iponly;;0;;;;;
b008;b008nb18wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:C4:6D;10.20.18.130;;;;iponly;;0;;;;;
b008;b008nb19wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:9F:AB;10.20.18.131;;;;iponly;;0;;;;;
b008;b008nb20wlan;win11_pro_p16_tischler_vermesser;90:10:57:82:60:8B;10.20.18.132;;;;iponly;;0;;;;;
b008;b008nb21wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:60:04;10.20.18.133;;;;iponly;;0;;;;;
b008;b008nb22wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E6:5B:86;10.20.16.79;;;;iponly;;0;;;;;
b008;b008nb23wlan;win11_pro_p16_tischler_vermesser;90:10:57:82:78:8C;10.20.18.134;;;;iponly;;0;;;;;
b008;b008nb24wlan;win11_pro_p16_tischler_vermesser;28:A4:4A:E2:2B:CE;10.20.18.135;;;;iponly;;0;;;;;
c118;c118nb10wlan;t590_gestalter;90:10:57:83:30:1F;10.20.18.223;;;;iponly;;0;;;;;
c118;c118nb11wlan;t590_gestalter;28:A4:4A:E6:9F:FB;10.20.19.166;;;;iponly;;0;;;;;
c118;c118nb12wlan;t590_gestalter;28:A4:4A:E2:2B:D3;10.20.19.167;;;;iponly;;0;;;;;
c118;c118nb13wlan;t590_gestalter;28:A4:4A:E6:A2:E4;10.20.19.168;;;;iponly;;0;;;;;
c118;c118nb14wlan;t590_gestalter;28:A4:4A:E6:9E:C0;10.20.19.169;;;;iponly;;0;;;;;
c118;c118nb15wlan;t590_gestalter;28:A4:4A:E6:AA:82;10.20.19.170;;;;iponly;;0;;;;;
c118;c118nb16wlan;t590_gestalter;90:10:57:82:60:86;10.20.19.171;;;;iponly;;0;;;;;
c118;c118nb17wlan;t590_gestalter;90:10:57:82:9A:06;10.20.19.172;;;;iponly;;0;;;;;
c118;c118nb18wlan;t590_gestalter;90:10:57:82:79:4F;10.20.19.173;;;;iponly;;0;;;;;
c118;c118nb19wlan;t590_gestalter;28:A4:4A:E6:5A:96;10.20.19.174;;;;iponly;;0;;;;;
c118;c118nb20wlan;t590_gestalter;28:A4:4A:E6:A3:75;10.20.18.199;;;;iponly;;0;;;;;
c118;c118nb21wlan;t590_gestalter;28:A4:4A:E6:A0:50;10.20.19.175;;;;iponly;;0;;;;;
c118;c118nb22wlan;t590_gestalter;90:10:57:82:99:E8;10.20.19.176;;;;iponly;;0;;;;;
c118;c118nb23wlan;t590_gestalter;28:A4:4A:E2:2B:74;10.20.19.177;;;;iponly;;0;;;;;
c118;c118nb24wlan;t590_gestalter;90:10:57:82:14:91;10.20.16.87;;;;iponly;;0;;;;;
c118;c118nb25wlan;t590_gestalter;28:A4:4A:E6:67:61;10.20.19.178;;;;iponly;;0;;;;;
c118;c118nb26wlan;t590_gestalter;28:A4:4A:E6:A2:EE;10.20.19.179;;;;iponly;;0;;;;;
c118;c118nb27wlan;t590_gestalter;28:A4:4A:E6:A0:32;10.20.19.180;;;;iponly;;0;;;;;
c118;c118nb28wlan;t590_gestalter;90:10:57:82:14:4B;10.20.19.181;;;;iponly;;0;;;;;
c118;c118nb29wlan;t590_gestalter;28:A4:4A:E6:A0:6E;10.20.19.182;;;;iponly;;0;;;;;
b111;b111nb01wlan;t580_zahntechnik;28:A4:4A:E6:A3:4D;10.20.20.197;;;;iponly;;0;;;;;
b111;b111nb02wlan;t580_zahntechnik;28:A4:4A:E6:61:FD;10.20.20.198;;;;iponly;;0;;;;;
b111;b111nb03wlan;t580_zahntechnik;90:10:57:81:DF:8A;10.20.20.199;;;;iponly;;0;;;;;
b111;b111nb04wlan;t580_zahntechnik;28:A4:4A:E6:9F:C4;10.20.20.200;;;;iponly;;0;;;;;
b111;b111nb05wlan;t580_zahntechnik;28:A4:4A:E2:2B:BF;10.20.20.201;;;;iponly;;0;;;;;
b111;b111nb06wlan;t580_zahntechnik;28:A4:4A:E6:C4:BD;10.20.20.202;;;;iponly;;0;;;;;
b111;b111nb07wlan;t580_zahntechnik;28:A4:4A:E2:2B:6A;10.20.20.203;;;;iponly;;0;;;;;
b111;b111nb08wlan;t580_zahntechnik;28:A4:4A:E2:29:7B;10.20.20.204;;;;iponly;;0;;;;;
b111;b111nb09wlan;t580_zahntechnik;28:A4:4A:E6:A4:74;10.20.20.205;;;;iponly;;0;;;;;
b111;b111nb10wlan;t580_zahntechnik;28:A4:4A:E6:69:23;10.20.20.206;;;;iponly;;0;;;;;
b111;b111nb11wlan;t580_zahntechnik;28:A4:4A:E6:5B:77;10.20.20.207;;;;iponly;;0;;;;;
b111;b111nb12wlan;t580_zahntechnik;28:A4:4A:E6:67:16;10.20.20.208;;;;iponly;;0;;;;;
b111;b111nb13wlan;t580_zahntechnik;90:10:57:82:78:78;10.20.20.209;;;;iponly;;0;;;;;
b111;b111nb14wlan;t580_zahntechnik;90:10:57:85:2C:B7;10.20.20.210;;;;iponly;;0;;;;;
b111;b111nb15wlan;t580_zahntechnik;28:A4:4A:E6:A3:D4;10.20.20.211;;;;iponly;;0;;;;;
b111;b111nb16wlan;t580_zahntechnik;28:A4:4A:E2:2A:D9;10.20.20.212;;;;iponly;;0;;;;;
b111;b111nb17wlan;t580_zahntechnik;28:A4:4A:E3:82:E9;10.20.20.213;;;;iponly;;0;;;;;
b111;b111nb18wlan;t580_zahntechnik;28:A4:4A:E6:67:34;10.20.20.214;;;;iponly;;0;;;;;
b111;b111nb19wlan;t580_zahntechnik;90:10:57:83:2F:43;10.20.20.215;;;;iponly;;0;;;;;
b111;b111nb20wlan;t580_zahntechnik;28:A4:4A:E6:A3:7F;10.20.20.216;;;;iponly;;0;;;;;
b111;b111nb21wlan;t580_zahntechnik;28:A4:4A:E6:A3:52;10.20.20.217;;;;iponly;;0;;;;;
b111;b111nb22wlan;t580_zahntechnik;90:10:57:82:BE:19;10.20.20.218;;;;iponly;;0;;;;;
b111;b111nb23wlan;t580_zahntechnik;28:A4:4A:E6:AA:91;10.20.20.219;;;;iponly;;0;;;;;
b111;b111nb24wlan;t580_zahntechnik;28:A4:4A:E3:78:0D;10.20.20.220;;;;iponly;;0;;;;;
b111;b111nb25wlan;t580_zahntechnik;28:A4:4A:E2:90:BE;10.20.20.221;;;;iponly;;0;;;;;
b111;b111nb26wlan;t580_zahntechnik;90:10:57:82:35:16;10.20.20.222;;;;iponly;;0;;;;;
b110;b111nb27wlan;t580_zahntechnik;28:A4:4A:E6:A4:01;10.20.19.2;;;;iponly;;0;;;;;
b110;b111nb28wlan;t580_zahntechnik;90:10:57:82:7C:8D;10.20.16.84;;;;iponly;;0;;;;;
b110;b111nb29wlan;t580_zahntechnik;28:A4:4A:E6:A3:DE;10.20.16.83;;;;iponly;;0;;;;;
b110;b111nb30wlan;t580_zahntechnik;28:A4:4A:E6:A0:82;10.20.16.85;;;;iponly;;0;;;;;
e219;e219nb01wlan;t580_gestalter;28:A4:4A:E6:68:EC;10.20.18.232;;;;iponly;;0;;;;;
e219;e219nb02wlan;t580_gestalter;90:10:57:85:2C:A8;10.20.22.86;;;;iponly;;0;;;;;
e219;e219nb03wlan;t580_gestalter;28:A4:4A:E2:2A:F7;10.20.22.98;;;;iponly;;0;;;;;
e219;e219nb04wlan;t580_gestalter;28:A4:4A:E3:82:DA;10.20.22.87;;;;iponly;;0;;;;;
e219;e219nb05wlan;t580_gestalter;90:10:57:82:34:CB;10.20.18.224;;;;iponly;;0;;;;;
e219;e219nb06wlan;t580_gestalter;28:A4:4A:E6:A2:FD;10.20.22.88;;;;iponly;;0;;;;;
e219;e219nb07wlan;t580_gestalter;90:10:57:83:31:A0;10.20.22.89;;;;iponly;;0;;;;;
e219;e219nb08wlan;t580_gestalter;28:A4:4A:E6:A0:0F;10.20.22.90;;;;iponly;;0;;;;;
e219;e219nb09wlan;t580_gestalter;28:A4:4A:E6:A2:C1;10.20.22.91;;;;iponly;;0;;;;;
e219;e219nb10wlan;t580_gestalter;90:10:57:82:7C:79;10.20.18.233;;;;iponly;;0;;;;;
e219;e219nb11wlan;t580_gestalter;28:A4:4A:E2:2B:92;10.20.26.14;;;;iponly;;0;;;;;
e219;e219nb12wlan;t580_gestalter;28:A4:4A:E3:78:08;10.20.22.92;;;;iponly;;0;;;;;
e219;e219nb13wlan;t580_gestalter;28:A4:4A:E6:A9:FB;10.20.22.93;;;;iponly;;0;;;;;
e219;e219nb14wlan;t580_gestalter;90:10:57:82:5A:F0;10.20.22.94;;;;iponly;;0;;;;;
e219;e219nb15wlan;t580_gestalter;28:A4:4A:E6:67:11;10.20.22.95;;;;iponly;;0;;;;;
e219;e219nb16wlan;t580_gestalter;90:10:57:82:79:BD;10.20.22.96;;;;iponly;;0;;;;;
e219;e219nb17wlan;t580_gestalter;90:10:57:85:2C:85;10.20.18.231;;;;iponly;;0;;;;;
e219;e219nb18wlan;t580_gestalter;90:10:57:81:DA:CB;10.20.18.225;;;;iponly;;0;;;;;
e219;e219nb19wlan;t580_gestalter;90:10:57:85:2B:F4;10.20.26.15;;;;iponly;;0;;;;;
e219;e219nb20wlan;t580_gestalter;90:10:57:85:2C:08;10.20.22.97;;;;iponly;;0;;;;;
e215;e215nb01wlan;t580_steinmetze;28:A4:4A:E6:A3:6B;10.20.22.126;;;;iponly;;0;;;;;
e215;e215nb02wlan;t580_steinmetze;90:10:57:83:2F:39;10.20.22.127;;;;iponly;;0;;;;;
e215;e215nb03wlan;t580_steinmetze;28:A4:4A:E6:69:37;10.20.22.128;;;;iponly;;0;;;;;
e215;e215nb04wlan;t580_steinmetze;90:10:57:82:14:5F;10.20.22.129;;;;iponly;;0;;;;;
e215;e215nb05wlan;t580_steinmetze;28:A4:4A:E6:67:43;10.20.22.130;;;;iponly;;0;;;;;
e215;e215nb06wlan;t580_steinmetze;90:10:57:82:79:E0;10.20.22.131;;;;iponly;;0;;;;;
e215;e215nb07wlan;t580_steinmetze;28:A4:4A:E6:C4:77;10.20.22.132;;;;iponly;;0;;;;;
e215;e215nb08wlan;t580_steinmetze;28:A4:4A:E6:A0:73;10.20.22.133;;;;iponly;;0;;;;;
e215;e215nb09wlan;t580_steinmetze;90:10:57:83:2F:A2;10.20.22.134;;;;iponly;;0;;;;;
e215;e215nb10wlan;t580_steinmetze;28:A4:4A:E6:67:7F;10.20.22.135;;;;iponly;;0;;;;;
e215;e215nb11wlan;t580_steinmetze;90:10:57:83:2F:D9;10.20.22.144;;;;iponly;;0;;;;;
e215;e215nb12wlan;t580_steinmetze;28:A4:4A:E6:66:E9;10.20.22.136;;;;iponly;;0;;;;;
e215;e215nb13wlan;t580_steinmetze;28:A4:4A:E6:A3:66;10.20.22.137;;;;iponly;;0;;;;;
e215;e215nb14wlan;t580_steinmetze;28:A4:4A:E6:5B:18;10.20.22.138;;;;iponly;;0;;;;;
e215;e215nb15wlan;t580_steinmetze;90:10:57:83:31:6E;10.20.22.139;;;;iponly;;0;;;;;
e215;e215nb16wlan;t580_steinmetze;90:10:57:82:76:DE;10.20.22.140;;;;iponly;;0;;;;;
e215;e215nb17wlan;t580_steinmetze;28:A4:4A:E6:67:57;10.20.22.141;;;;iponly;;0;;;;;
e215;e215nb18wlan;t580_steinmetze;28:A4:4A:E2:2B:2E;10.20.22.142;;;;iponly;;0;;;;;
e215;e215nb19wlan;t580_steinmetze;90:10:57:83:31:69;10.20.20.106;;;;iponly;;0;;;;;
e215;e215nb20wlan;t580_steinmetze;90:10:57:82:76:CF;10.20.22.143;;;;iponly;;0;;;;;
e212;e212nb10wlan;t590_gestalter;28:A4:4A:E2:2B:D8;10.20.16.12;;;;iponly;;0;;;;;
e212;e212nb11wlan;t590_gestalter;90:10:57:83:2F:61;10.20.22.166;;;;iponly;;0;;;;;
e212;e212nb12wlan;t590_gestalter;28:A4:4A:E2:29:35;10.20.16.15;;;;iponly;;0;;;;;
e212;e212nb13wlan;t590_gestalter;28:A4:4A:E6:67:84;10.20.22.167;;;;iponly;;0;;;;;
e212;e212nb14wlan;t590_gestalter;28:A4:4A:E6:9F:BA;10.20.22.168;;;;iponly;;0;;;;;
e212;e212nb15wlan;t590_gestalter;28:A4:4A:E6:67:3E;10.20.16.18;;;;iponly;;0;;;;;
e212;e212nb16wlan;t590_gestalter;28:A4:4A:E6:AA:9B;10.20.22.169;;;;iponly;;0;;;;;
e212;e212nb17wlan;t590_gestalter;90:10:57:83:31:5A;10.20.22.170;;;;iponly;;0;;;;;
e212;e212nb18wlan;t590_gestalter;28:A4:4A:E6:C4:B3;10.20.22.171;;;;iponly;;0;;;;;
e212;e212nb19wlan;t590_gestalter;28:A4:4A:E6:A4:7E;10.20.16.13;;;;iponly;;0;;;;;
e212;e212nb20wlan;t590_gestalter;28:A4:4A:E6:67:25;10.20.16.14;;;;iponly;;0;;;;;
e212;e212nb21wlan;t590_gestalter;90:10:57:82:79:9F;10.20.16.17;;;;iponly;;0;;;;;
e212;e212nb22wlan;t590_gestalter;90:10:57:82:79:AE;10.20.22.172;;;;iponly;;0;;;;;
e212;e212nb23wlan;t590_gestalter;28:A4:4A:E6:A0:3C;10.20.22.173;;;;iponly;;0;;;;;
e212;e212nb24wlan;t590_gestalter;28:A4:4A:E6:67:0C;10.20.16.16;;;;iponly;;0;;;;;
e212;e212nb25wlan;t590_gestalter;28:A4:4A:E2:29:08;10.20.19.5;;;;iponly;;0;;;;;
e212;e212nb26wlan;t590_gestalter;28:A4:4A:E2:2B:DD;10.20.22.174;;;;iponly;;0;;;;;
e212;e212nb27wlan;t590_gestalter;90:10:57:85:2C:BC;10.20.19.6;;;;iponly;;0;;;;;
e212;e212nb28wlan;t590_gestalter;28:A4:4A:E3:77:F9;10.20.22.175;;;;iponly;;0;;;;;
e212;e212nb29wlan;t590_gestalter;28:A4:4A:E6:C4:CC;10.20.22.176;;;;iponly;;0;;;;;
c018;c018nb01;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:45;10.20.17.97;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb02;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:EB;10.20.17.98;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb03;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:62;10.20.17.99;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb04;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FA:CF;10.20.17.100;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb05;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:41;10.20.17.101;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb06;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F4:FC;10.20.17.102;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb07;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:34;10.20.17.103;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb08;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:d0;10.20.17.104;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb09;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:dd;10.20.17.105;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb10;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fc:fa;10.20.17.106;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb11;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:f0;10.20.17.107;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb12;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:07;10.20.17.108;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb13;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:19;10.20.17.109;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb14;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:22;10.20.17.110;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb15;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:3f;10.20.17.111;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb16;win11_pro_p16_tischler_vermesser;3c:18:a0:22:ef:92;10.20.17.112;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb17;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:f3;10.20.17.113;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb18;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:f7;10.20.17.114;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb19;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:cf;10.20.17.115;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb20;win11_pro_p16_tischler_vermesser;3c:18:a0:22:ef:7a;10.20.17.116;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb21;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:10;10.20.17.117;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb22;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:c6;10.20.17.118;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb23;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:db;10.20.17.119;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb24;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:4d;10.20.17.120;;;;classroom-studentcomputer;;1;;;;;
c018;c018nb25;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:18;10.20.17.121;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb05;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:ED;10.20.17.52;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb06;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:66;10.20.17.53;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb07;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:E2;10.20.17.54;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb08;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FC:EE;10.20.17.55;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb09;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:5E;10.20.17.56;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb10;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:51;10.20.17.57;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb11;win11_pro_p16_tischler_vermesser;3C:18:A0:22:EF:85;10.20.17.58;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb12;win11_pro_p16_tischler_vermesser;3C:18:A0:22:EF:90;10.20.17.59;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb13;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F5:07;10.20.17.60;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb14;win11_pro_p16_tischler_vermesser;3C:18:A0:22:f7:4e;10.20.17.61;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb15;win11_pro_p16_tischler_vermesser;3C:18:A0:22:EF:89;10.20.17.62;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb16;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:54;10.20.17.63;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb17;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:68;10.20.17.64;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb18;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:31;10.20.17.65;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb19;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FC:E9;10.20.17.66;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb20;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:3B;10.20.17.67;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb21;win11_pro_p16_tischler_vermesser;3C:18:A0:22:EF:69;10.20.17.68;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb22;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:6B;10.20.17.69;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb23;win11_pro_p16_tischler_vermesser;3C:18:A0:22:FD:49;10.20.17.70;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb24;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F4:F5;10.20.17.71;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb25;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F7:6F;10.20.17.72;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb01;win11_pro_p16_tischler_vermesser;3C:18:A0:25:11:55;10.20.17.48;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb02;win11_pro_p16_tischler_vermesser;3C:18:A0:25:27:f7;10.20.17.49;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb03;win11_pro_p16_tischler_vermesser;3C:18:A0:25:28:46;10.20.17.50;;;;classroom-studentcomputer;;1;;;;;
c019;c019nb04;win11_pro_p16_tischler_vermesser;3C:18:A0:22:F5:05;10.20.17.51;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb10;win11_pro_p16_gestalter;3c:18:a0:22:F7:DC;10.20.19.146;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb11;win11_pro_p16_gestalter;3c:18:a0:22:fd:04;10.20.19.147;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb12;win11_pro_p16_gestalter;3c:18:a0:22:f7:e4;10.20.19.148;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb13;win11_pro_p16_gestalter;3c:18:a0:22:f7:50;10.20.19.149;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb14;win11_pro_p16_gestalter;3c:18:a0:22:f7:5f;10.20.19.150;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb15;win11_pro_p16_gestalter;3c:18:a0:22:fd:01;10.20.19.151;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb16;win11_pro_p16_gestalter;3c:18:a0:22:f7:58;10.20.19.152;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb17;win11_pro_p16_gestalter;3c:18:a0:22:f7:e1;10.20.19.153;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb18;win11_pro_p16_gestalter;3c:18:a0:22:f7:6a;10.20.19.154;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb19;win11_pro_p16_gestalter;3c:18:a0:22:f7:ec;10.20.19.155;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb20;win11_pro_p16_gestalter;3c:18:a0:22:f7:6d;10.20.19.156;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb21;win11_pro_p16_gestalter;3c:18:a0:22:f7:e0;10.20.19.157;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb22;win11_pro_p16_gestalter;3c:18:a0:23:04:4c;10.20.19.158;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb23;win11_pro_p16_gestalter;3c:18:a0:23:04:47;10.20.19.159;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb24;win11_pro_p16_gestalter;3c:18:a0:22:fd:15;10.20.19.160;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb25;win11_pro_p16_gestalter;3c:18:a0:22:fd:60;10.20.19.161;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb26;win11_pro_p16_gestalter;3c:18:a0:22:fc:fc;10.20.19.162;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb27;win11_pro_p16_gestalter;3c:18:a0:22:f4:ea;10.20.19.163;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb28;win11_pro_p16_gestalter;3C:18:A0:22:f4:f9;10.20.19.164;;;;classroom-studentcomputer;;1;;;;;
c118;c118nb29;win11_pro_p16_gestalter;3C:18:A0:22:fd:2c;10.20.19.165;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb10;win11_pro_p16_gestalter;3C:18:A0:22:FD:00;10.20.22.146;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb11;win11_pro_p16_gestalter;3C:18:A0:22:EF:8D;10.20.22.147;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb12;win11_pro_p16_gestalter;3C:18:A0:22:F7:59;10.20.22.148;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb13;win11_pro_p16_gestalter;3C:18:A0:22:FD:23;10.20.22.149;;;;classroom-studentcomputer;;1;;;;;
